Participant,Condition,BOLD_Intensity
1,Control,0.904165152430942
2,Control,0.9628682046672365
3,Control,0.7787330051987944
4,Control,0.7607586751838659
5,Control,1.1625051644788396
6,Control,1.2712480057141646
7,Control,0.9855979756839333
8,Control,1.2007065795784049
9,Control,1.0723272050095267
10,Control,0.8709760490789751
11,Control,1.0722791211016829
12,Control,1.3076073132931938
13,Control,0.9928347921780097
14,Control,1.3129287311628013
15,Control,0.4760509791820511
16,Control,1.1643805008750447
17,Control,1.0174094136476342
18,Control,0.9401985299068265
19,Control,1.0183521553071004
20,Control,0.6024862170798214
21,Mild_Stim,1.145082028040622
22,Mild_Stim,1.2892781428779365
23,Mild_Stim,1.569473511185379
24,Mild_Stim,1.070432445431588
25,Mild_Stim,0.997876599276703
26,Mild_Stim,1.0745607391038658
27,Mild_Stim,1.4288505294255185
28,Mild_Stim,1.282187777414921
29,Mild_Stim,1.0675599490582401
30,Mild_Stim,1.328316858278339
31,Mild_Stim,1.22426938733701
32,Mild_Stim,1.4421612476332222
33,Mild_Stim,1.0244867265306619
34,Mild_Stim,1.118084463350558
35,Mild_Stim,1.1019729617169605
36,Mild_Stim,0.8341212629669703
37,Mild_Stim,1.274030069266144
38,Mild_Stim,1.2652638180449722
39,Mild_Stim,1.2012783641606153
40,Mild_Stim,1.1413532166562133
41,Strong_Stim,1.0753887773848758
42,Strong_Stim,1.3738064031703923
43,Strong_Stim,1.397185645041969
44,Strong_Stim,1.2593168192335145
45,Strong_Stim,1.4516142865001973
46,Strong_Stim,1.6212152570443614
47,Strong_Stim,2.065855770363159
48,Strong_Stim,1.5523733438495517
49,Strong_Stim,1.5772651172168293
50,Strong_Stim,1.4776662252701498
51,Strong_Stim,0.9243686354102876
52,Strong_Stim,1.492045837365235
53,Strong_Stim,1.518069062982308
54,Strong_Stim,2.2389726337455857
55,Strong_Stim,1.4422917105656632
56,Strong_Stim,1.5904642027000837
57,Strong_Stim,1.489586469088427
58,Strong_Stim,1.1493965887141404
59,Strong_Stim,1.842846844354506
60,Strong_Stim,1.7255799098060323
